min,max,mean,count,std,year,month,adm3_pcode,adm3_en,adm2_en,adm1_en,zscore_category
-0.7217165231704712,-0.479779452085495,-0.623652730669294,7,0.0912358122967867,2024,4,ET030206,Tach Gayint,South Gondar,Amhara,Normal
-0.7939386367797852,-0.29557710886001587,-0.5070430437723795,12,0.15634110818690808,2024,4,ET030207,Semada,South Gondar,Amhara,Normal
-1.2903261184692383,-0.40293312072753906,-0.8812710444132487,12,0.2643267569641953,2024,4,ET030208,East Esite,South Gondar,Amhara,Normal
-1.166845440864563,-0.6781578660011292,-0.8936837060110909,14,0.13363762170874438,2024,4,ET030209,Dera (AM),South Gondar,Amhara,Normal
-1.0124173164367676,-1.0124173164367676,-1.0124173164367676,1,0.0,2024,4,ET030210,Debre Tabor town,South Gondar,Amhara,Moderately Dry
-1.2132627964019775,-0.8272102475166321,-1.0179283959524972,7,0.1259786468723627,2024,4,ET030211,Andabet/ West Esite,South Gondar,Amhara,Moderately Dry
-1.0013418197631836,-0.8002640008926392,-0.8925432364145914,3,0.0829165843263724,2024,4,ET030212,Guna Begemider,South Gondar,Amhara,Normal
-0.8566384315490723,-0.7898675203323364,-0.8260867255074638,7,0.023251389248046143,2024,4,ET030213,Mena Meketewa,South Gondar,Amhara,Normal
-0.7894396781921387,-0.41445598006248474,-0.567466676235199,8,0.1146564227871902,2024,4,ET030214,Sede Muja,South Gondar,Amhara,Normal
,,,0,,2024,4,ET030215,Nefas Mewicha town,South Gondar,Amhara,Normal
,,,0,,2024,4,ET030216,Wegeda town,South Gondar,Amhara,Normal
,,,0,,2024,4,ET030217,Ebenat town,South Gondar,Amhara,Normal
,,,0,,2024,4,ET030218,Hamusit town,South Gondar,Amhara,Normal
,,,0,,2024,4,ET030293,Woreta town,South Gondar,Amhara,Normal
-0.9487563371658325,-0.9487563371658325,-0.9487563371658325,1,0.0,2024,4,ET030298,Mekan Eyesuse,South Gondar,Amhara,Normal
,,,0,,2024,4,ET030299,Adiss Zemen town,South Gondar,Amhara,Normal
-0.9214938282966614,-0.8476924896240234,-0.882433811823527,12,0.021828692274901383,2024,4,ET030301,Bugna,North Wello,Amhara,Normal
-0.5324826836585999,0.22080059349536896,-0.2664952874183655,16,0.21502613476854232,2024,4,ET030302,Raya Kobo,North Wello,Amhara,Normal
-0.3207034468650818,0.2922980785369873,0.04518253273434109,9,0.2066743049544996,2024,4,ET030303,Gidan,North Wello,Amhara,Normal
-0.8875284194946289,-0.5511031150817871,-0.7239585876464844,10,0.11603151761410159,2024,4,ET030304,Meket,North Wello,Amhara,Normal
-0.9947614073753357,-0.5526062846183777,-0.8960442543029785,8,0.13437391374296467,2024,4,ET030305,Wadla,North Wello,Amhara,Normal
,,,0,,2024,4,ET030306,Hara town,North Wello,Amhara,Normal
-0.16533561050891876,1.5772813558578491,0.5626171657017299,7,0.563148198645346,2024,4,ET030307,Guba Lafto,North Wello,Amhara,Normal
-0.1926681250333786,0.4858868718147278,0.1657998345114968,11,0.2127024886153201,2024,4,ET030308,Habru,North Wello,Amhara,Normal
-0.051614560186862946,0.20344634354114532,0.07591588795185089,2,0.1275304518640042,2024,4,ET030309,Woldiya town,North Wello,Amhara,Normal
-0.872579038143158,-0.28864625096321106,-0.7602254322596959,7,0.19484221123590953,2024,4,ET030310,Lasta,North Wello,Amhara,Normal
-0.8239604234695435,-0.4564761221408844,-0.6474669774373373,6,0.11047989670290143,2024,4,ET030311,Dawunt,North Wello,Amhara,Normal
0.020570658147335052,0.020570658147335052,0.020570658147335052,1,0.0,2024,4,ET030312,Gazo,North Wello,Amhara,Normal
-0.9955272674560547,-0.5045325756072998,-0.8613975524902344,5,0.18152695155545695,2024,4,ET030313,Angot,North Wello,Amhara,Normal
,,,0,,2024,4,ET030314,Filakit town,North Wello,Amhara,Normal
-0.9938546419143677,-0.9938546419143677,-0.9938546419143677,1,0.0,2024,4,ET030315,Gashena town,North Wello,Amhara,Normal
,,,0,,2024,4,ET030397,Mersa town,North Wello,Amhara,Normal
,,,0,,2024,4,ET030398,Lalibela town,North Wello,Amhara,Normal
,,,0,,2024,4,ET030399,Kobo town,North Wello,Amhara,Normal
-0.5020119547843933,-0.15971435606479645,-0.3256538510322571,3,0.13993646635481252,2024,4,ET030401,Argoba,South Wello,Amhara,Normal
-0.778379499912262,0.6140116453170776,-0.3071853717168172,12,0.37145728309298226,2024,4,ET030402,Tenta,South Wello,Amhara,Normal
-0.34029078483581543,-0.14098691940307617,-0.22241738438606262,4,0.08309543600069035,2024,4,ET030403,Kutaber,South Wello,Amhara,Normal
-0.33840176463127136,1.5707173347473145,0.28002497884962296,9,0.6055957700658577,2024,4,ET030404,Ambasel,South Wello,Amhara,Normal
-0.05810382217168808,0.002518614986911416,-0.02438885470231374,3,0.02521278072072751,2024,4,ET030405,Thehulederie,South Wello,Amhara,Normal
-0.9905441403388977,1.1183120012283325,-0.2805522018008762,9,0.7821189358212022,2024,4,ET030406,Delanta,South Wello,Amhara,Normal
-0.0883447602391243,0.23879197239875793,0.07273203986031669,7,0.11878870507457423,2024,4,ET030407,Kalu,South Wello,Amhara,Normal
0.4865521192550659,2.5285086631774902,1.124445915222168,4,0.836346505744259,2024,4,ET030408,Albuko,South Wello,Amhara,Moderately Wet
-0.09552861005067825,0.5594671964645386,0.2307724952697754,6,0.23078749063802045,2024,4,ET030409,Dessie Zuria,South Wello,Amhara,Normal
-0.21298101544380188,1.1406867504119873,0.6182045340538025,8,0.4297418996682126,2024,4,ET030410,Legambo,South Wello,Amhara,Normal
-0.7216833233833313,-0.3344205915927887,-0.5243725776672363,12,0.12067436928643156,2024,4,ET030411,Sayint,South Wello,Amhara,Normal
-0.9472491145133972,-0.46024826169013977,-0.6711517061505999,7,0.16669740791014814,2024,4,ET030412,Borena /Debresina,South Wello,Amhara,Normal
-0.7090902328491211,0.9562137722969055,-0.11796098489027756,13,0.41944386671500844,2024,4,ET030413,Kelela,South Wello,Amhara,Normal
-0.09189202636480331,0.46930593252182007,0.1517602503299713,8,0.18997317477457717,2024,4,ET030414,Jama,South Wello,Amhara,Normal
0.5073935985565186,1.3233164548873901,0.9973711286272321,7,0.29073230711879955,2024,4,ET030415,Were Ilu,South Wello,Amhara,Normal
-0.8346414566040039,-0.33484822511672974,-0.5153676813299005,11,0.12239136640899063,2024,4,ET030416,Wegde,South Wello,Amhara,Normal
0.2300226241350174,0.2300226241350174,0.2300226241350174,1,0.0,2024,4,ET030417,Kombolcha town,South Wello,Amhara,Normal
0.04691098630428314,0.27182653546333313,0.1536651849746704,3,0.09217499020107876,2024,4,ET030418,Dessie town,South Wello,Amhara,Normal
-0.8896542191505432,-0.39324721693992615,-0.6475757122039795,5,0.16686893855373447,2024,4,ET030419,Mehal Sayint,South Wello,Amhara,Normal
0.103104367852211,0.6653320789337158,0.3577474594116211,5,0.21302764841570263,2024,4,ET030420,Legehida,South Wello,Amhara,Normal
-0.7173328399658203,-0.29579299688339233,-0.4616059462229411,12,0.12635409041705467,2024,4,ET030421,Mekdela,South Wello,Amhara,Normal
-0.27803274989128113,0.22602199018001556,-0.07957723736763,6,0.1545386030481273,2024,4,ET030422,Worebabu,South Wello,Amhara,Normal
,,,0,,2024,4,ET030423,Wereilu town,South Wello,Amhara,Normal
,,,0,,2024,4,ET030424,Wegel tena town,South Wello,Amhara,Normal
,,,0,,2024,4,ET030425,Degolo town,South Wello,Amhara,Normal
,,,0,,2024,4,ET030426,Kelala town,South Wello,Amhara,Normal
,,,0,,2024,4,ET030427,Akeseta town,South Wello,Amhara,Normal
,,,0,,2024,4,ET030428,Tulu Awlia,South Wello,Amhara,Normal
,,,0,,2024,4,ET030429,Harbu town,South Wello,Amhara,Normal
,,,0,,2024,4,ET030498,Mekane Selame,South Wello,Amhara,Normal
,,,0,,2024,4,ET030499,Hike town,South Wello,Amhara,Normal
-0.28726062178611755,-0.17888766527175903,-0.24879169464111328,6,0.03617010213332585,2024,4,ET030501,Mida Woremo,North Shewa (AM),Amhara,Normal
-0.36222904920578003,0.08664443343877792,-0.22201749682426453,8,0.1379865899659603,2024,4,ET030502,Merhabete,North Shewa (AM),Amhara,Normal
-0.41387617588043213,-0.3449356257915497,-0.37592780590057373,3,0.028571448476755117,2024,4,ET030503,Ensaro,North Shewa (AM),Amhara,Normal
-0.2311277538537979,0.08691232651472092,-0.060535740852355954,5,0.11226532873456026,2024,4,ET030504,Moretna Jiru,North Shewa (AM),Amhara,Normal
1.1269878149032593,2.393742084503174,1.9074766159057617,10,0.48643509448099514,2024,4,ET030505,Menze Gera Midir,North Shewa (AM),Amhara,Moderately Wet
1.9147275686264038,3.0428030490875244,2.507277488708496,6,0.33960168902416393,2024,4,ET030506,Gishe Rabel,North Shewa (AM),Amhara,Very Wet
1.6858513355255127,2.0082814693450928,1.818648338317871,3,0.13763004360123055,2024,4,ET030507,Antsokiya,North Shewa (AM),Amhara,Moderately Wet
0.2019209861755371,0.6101201176643372,0.3848543167114258,4,0.14699239956016463,2024,4,ET030508,Eferatana Gidem,North Shewa (AM),Amhara,Normal
0.31441566348075867,2.2090513706207275,1.4430877685546875,5,0.6225675360157086,2024,4,ET030509,Menze Mama Midir,North Shewa (AM),Amhara,Moderately Wet
-0.0343717522919178,0.6094774603843689,0.31534266471862793,4,0.2592413347829318,2024,4,ET030510,Tarema Ber,North Shewa (AM),Amhara,Normal
0.40752917528152466,1.263380765914917,0.9622438975742885,7,0.26740655682278575,2024,4,ET030511,Mojan Wedera,North Shewa (AM),Amhara,Normal
-0.26497647166252136,0.6780697703361511,0.21558467547098795,6,0.33548595283893284,2024,4,ET030512,Kewet,North Shewa (AM),Amhara,Normal
0.15902946889400482,0.9623171091079712,0.4877788225809733,6,0.2801066998555389,2024,4,ET030513,Angolelana Tera,North Shewa (AM),Amhara,Normal
0.7704015374183655,1.0582263469696045,0.9229039549827576,4,0.10983615961426253,2024,4,ET030514,Assagirt,North Shewa (AM),Amhara,Normal
0.43737390637397766,1.083688735961914,0.7064178943634033,5,0.27064705059540606,2024,4,ET030515,Ankober,North Shewa (AM),Amhara,Normal
-0.06019958481192589,0.44653716683387756,0.1903315305709839,5,0.16036918127166733,2024,4,ET030516,Hagere Mariam,North Shewa (AM),Amhara,Normal
-0.09063155949115753,0.9146902561187744,0.40824478013174875,7,0.3734419029239686,2024,4,ET030517,Berehet,North Shewa (AM),Amhara,Normal
-0.12005875259637833,0.05176253989338875,-0.02775212057999202,14,0.05027909248573318,2024,4,ET030518,Minjar Shenkora,North Shewa (AM),Amhara,Normal
0.08446576446294785,1.2308257818222046,0.7156352996826172,12,0.4204562003505106,2024,4,ET030519,Basona Worena,North Shewa (AM),Amhara,Normal
0.8331519961357117,0.8331519961357117,0.8331519961357117,1,0.0,2024,4,ET030520,Debre Berhan town,North Shewa (AM),Amhara,Normal
-0.014777861535549164,0.4102220833301544,0.18091799020767213,5,0.15414884018980735,2024,4,ET030521,Menze Keya Gabriel,North Shewa (AM),Amhara,Normal
0.3135732114315033,2.1809895038604736,1.2711978753407795,3,0.7631194316041192,2024,4,ET030522,Menze Lalo Midir,North Shewa (AM),Amhara,Moderately Wet
-0.22891008853912354,0.21526043117046356,0.0028310678899288177,4,0.16904855725768003,2024,4,ET030523,Siya Debirna Wayu,North Shewa (AM),Amhara,Normal
0.48958519101142883,0.48958519101142883,0.48958519101142883,1,0.0,2024,4,ET030524,Tulefa town,North Shewa (AM),Amhara,Normal
,,,0,,2024,4,ET030525,Arerti town,North Shewa (AM),Amhara,Normal
,,,0,,2024,4,ET030526,Molale town,North Shewa (AM),Amhara,Normal
,,,0,,2024,4,ET030527,Debre Sina town,North Shewa (AM),Amhara,Normal
0.3017817735671997,0.3017817735671997,0.3017817735671997,1,0.0,2024,4,ET030595,Shoa Robit,North Shewa (AM),Amhara,Normal
,,,0,,2024,4,ET030597,Mehale Meda town,North Shewa (AM),Amhara,Normal
,,,0,,2024,4,ET030598,Ataye town,North Shewa (AM),Amhara,Normal
,,,0,,2024,4,ET030599,Aleme Ketma town,North Shewa (AM),Amhara,Normal
-1.0691869258880615,-0.3652237057685852,-0.8550031661987305,5,0.25516416088116967,2024,4,ET030601,Bibugn,East Gojam,Amhara,Normal
-1.1079349517822266,-0.5955593585968018,-0.8553612048809345,13,0.16828571289602098,2024,4,ET030602,Hulet Ej Enese,East Gojam,Amhara,Normal
-0.8253516554832458,-0.344891220331192,-0.5826126337051392,3,0.196179237572405,2024,4,ET030603,Goncha Siso Enebse,East Gojam,Amhara,Normal
-0.5065403580665588,-0.38012242317199707,-0.44645124011569554,9,0.03638505599489192,2024,4,ET030604,Enebse Sarmder,East Gojam,Amhara,Normal
-0.8804265856742859,0.005034902598708868,-0.45684613500322613,7,0.2726746867329867,2024,4,ET030605,Enarj Enawga,East Gojam,Amhara,Normal
-0.5228705406188965,0.25028136372566223,-0.141722994191306,7,0.24226496239220116,2024,4,ET030606,Enemay,East Gojam,Amhara,Normal
-0.24805185198783875,0.2957944869995117,0.10147744417190552,5,0.18846298388350816,2024,4,ET030607,Debay Telatgen,East Gojam,Amhara,Normal
-1.1487524509429932,-0.701946496963501,-0.934990119934082,10,0.13979353887820556,2024,4,ET030608,Debre Elias,East Gojam,Amhara,Normal
-1.176766276359558,-0.9917780160903931,-1.0650204930986678,7,0.059040152706917946,2024,4,ET030609,Michakel,East Gojam,Amhara,Moderately Dry
-1.0523899793624878,-0.19462180137634277,-0.8283743858337402,9,0.2453709241568186,2024,4,ET030610,Guzamn,East Gojam,Amhara,Normal
-0.7998931407928467,-0.5895613431930542,-0.6687602996826172,9,0.06720173623253045,2024,4,ET030611,Baso Liben,East Gojam,Amhara,Normal
-0.5073500275611877,0.16852709650993347,-0.22420273508344377,7,0.27019583578079365,2024,4,ET030612,Awabel,East Gojam,Amhara,Normal
-0.6824027299880981,-0.1059320941567421,-0.46164166927337646,6,0.24227891975626273,2024,4,ET030613,Dejen,East Gojam,Amhara,Normal
-0.5431431531906128,-0.4397487938404083,-0.5059620993477958,7,0.033688610132130294,2024,4,ET030614,Shebel Bernta,East Gojam,Amhara,Normal
-0.6258364319801331,-0.6258364319801331,-0.6258364319801331,1,0.0,2024,4,ET030615,Debre Markos town,East Gojam,Amhara,Normal
-0.96479332447052,-0.3791513442993164,-0.5797417561213175,3,0.27235219408283085,2024,4,ET030616,Senan,East Gojam,Amhara,Normal
-0.6827652454376221,0.13156113028526306,-0.4123880863189697,6,0.2584087387885519,2024,4,ET030617,Aneded,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030618,Amanuel town,East Gojam,Amhara,Normal
-0.6911813616752625,-0.4076384902000427,-0.5139752388000488,5,0.09701827999040291,2024,4,ET030619,Sedae,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030620,Gundwoin town,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030621,Debrework town,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030622,Lumame town,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030623,Merto Lemariyam town,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030694,Mota Town,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030698,Dejen town,East Gojam,Amhara,Normal
,,,0,,2024,4,ET030699,Bechena Town,East Gojam,Amhara,Normal
-1.0267785787582397,-0.6890760064125061,-0.9068254991011186,11,0.11499574534987443,2024,4,ET030701,Semen Achefer,West Gojam,Amhara,Normal
-0.7964802980422974,-0.6344060897827148,-0.6915105472911488,11,0.054357360309283544,2024,4,ET030702,Bahirdar Zuria,West Gojam,Amhara,Normal
-0.899109959602356,-0.6853072643280029,-0.7865146909441266,7,0.07192326485983996,2024,4,ET030703,Yilmana Densa,West Gojam,Amhara,Normal
-0.8167316913604736,-0.5725725293159485,-0.6567187309265137,6,0.09053885057155935,2024,4,ET030704,Mecha,West Gojam,Amhara,Normal
-0.9417659640312195,-0.7847189903259277,-0.875866140638079,7,0.05474307270749227,2024,4,ET030705,Sekela,West Gojam,Amhara,Normal
-1.0219076871871948,-0.9204815030097961,-0.986976703008016,6,0.03525848447136893,2024,4,ET030706,Quarit,West Gojam,Amhara,Normal
-1.148751139640808,-0.9096548557281494,-1.0424951553344726,5,0.08075388733759703,2024,4,ET030707,Dega Damot,West Gojam,Amhara,Moderately Dry
-1.2271019220352173,-0.7769233584403992,-0.9983037312825521,9,0.1460595528410129,2024,4,ET030708,Dembecha,West Gojam,Amhara,Normal
-1.015467643737793,-0.8262964487075806,-0.9226754903793335,8,0.054224317249284344,2024,4,ET030709,Jabi Tehnan,West Gojam,Amhara,Normal
-1.1552889347076416,-0.6601426005363464,-0.9345942139625549,8,0.14013024854767028,2024,4,ET030710,Bure (AM),West Gojam,Amhara,Normal
-1.1760802268981934,-0.6684157252311707,-0.9517917633056641,10,0.15900052329052541,2024,4,ET030711,Wemberma,West Gojam,Amhara,Normal
-0.7434861063957214,-0.7434861063957214,-0.7434861063957214,1,0.0,2024,4,ET030712,Bahir Dar town,West Gojam,Amhara,Normal
-0.9274784922599792,-0.6585468053817749,-0.8503137826919556,8,0.07999087036756239,2024,4,ET030713,Debub Achefer,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030714,Finote Selam town,West Gojam,Amhara,Normal
-0.7730653285980225,-0.6189993023872375,-0.6973272051130023,7,0.0523901947804326,2024,4,ET030715,Debub Mecha,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030716,Shendi town,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030717,Denbecha town,West Gojam,Amhara,Normal
-0.7971037030220032,-0.6657773852348328,-0.7240783373514811,6,0.04125968909757645,2024,4,ET030718,Gonje,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030719,Dure Bete,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030720,Jiga town,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030797,Merawi town,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030798,Bure town,West Gojam,Amhara,Normal
,,,0,,2024,4,ET030799,Adete town,West Gojam,Amhara,Normal
-0.9194331169128418,-0.6116905808448792,-0.7166504859924316,16,0.07890874953505467,2024,4,ET030801,Zequala,Wag Hamra,Amhara,Normal
-0.813771665096283,-0.5221796035766602,-0.6948046684265137,10,0.07999302958822951,2024,4,ET030802,Sekota,Wag Hamra,Amhara,Normal
-0.862074077129364,-0.6306523680686951,-0.7240682015052209,13,0.06201924292134444,2024,4,ET030803,Dehana,Wag Hamra,Amhara,Normal
-0.8407400250434875,-0.5617520809173584,-0.6886764006181196,11,0.08105569379524023,2024,4,ET030804,Gaz Gibla,Wag Hamra,Amhara,Normal
-0.9562581777572632,-0.6737009882926941,-0.8106348331157978,13,0.08812190792821474,2024,4,ET030805,Abergele (AM),Wag Hamra,Amhara,Normal
-1.4006073474884033,-0.5559033751487732,-0.9642626762390136,10,0.2523981507217052,2024,4,ET030806,Sahila,Wag Hamra,Amhara,Normal
,,,0,,2024,4,ET030807,Sekota town,Wag Hamra,Amhara,Normal
-0.9113298654556274,-0.7297767400741577,-0.8507250547409058,4,0.0714948122591638,2024,4,ET030808,Tsagbeji,Wag Hamra,Amhara,Normal
,,,0,,2024,4,ET030809,Amde Work town,Wag Hamra,Amhara,Normal
-0.9198044538497925,-0.6542548537254333,-0.8310295513698033,7,0.08768735797759374,2024,4,ET030901,Dangila,Awi,Amhara,Normal
-1.094800591468811,-0.8485329747200012,-0.9956784844398499,4,0.09034661227431728,2024,4,ET030902,Banja,Awi,Amhara,Normal
-1.2279207706451416,-1.1130822896957397,-1.1849435806274413,5,0.04025377200037655,2024,4,ET030903,Ankasha,Awi,Amhara,Moderately Dry
-1.045406460762024,-0.588058590888977,-0.846367055719549,22,0.13460616037568512,2024,4,ET030904,Guangua,Awi,Amhara,Normal
-0.985778272151947,-0.8348433971405029,-0.9167657852172851,5,0.05876478866385607,2024,4,ET030905,Fagta Lakoma,Awi,Amhara,Normal
-0.7757765650749207,-0.4647865891456604,-0.6337606641981337,27,0.084538031505401,2024,4,ET030906,Jawi,Awi,Amhara,Normal
-1.1638274192810059,-1.1219804286956787,-1.1429039239883423,2,0.020923495292663574,2024,4,ET030907,Guagusa Shikudad,Awi,Amhara,Moderately Dry
-1.2307641506195068,-1.1301807165145874,-1.181787872314453,5,0.03890857940934504,2024,4,ET030908,Ayehu Guwagusa,Awi,Amhara,Moderately Dry
,,,0,,2024,4,ET030909,Agew Gimija Bet,Awi,Amhara,Normal
,,,0,,2024,4,ET030910,Adiss Kidame town,Awi,Amhara,Normal
,,,0,,2024,4,ET030911,Tilili town,Awi,Amhara,Normal
,,,0,,2024,4,ET030912,Fendika town,Awi,Amhara,Normal
-1.1067742109298706,-1.1067742109298706,-1.1067742109298706,1,0.0,2024,4,ET030996,Injibara town,Awi,Amhara,Moderately Dry
,,,0,,2024,4,ET030997,Zigem,Awi,Amhara,Normal
,,,0,,2024,4,ET030998,Dangila town,Awi,Amhara,Normal
,,,0,,2024,4,ET030999,Chagni town,Awi,Amhara,Normal
-0.303440660238266,0.7138112187385559,0.15439619620641074,6,0.3428182853551943,2024,4,ET031001,Dewa Cheffa,Oromia,Amhara,Normal
-0.4488888680934906,-0.15391641855239868,-0.30020573139190676,10,0.09213094353437201,2024,4,ET031002,Bati,Oromia,Amhara,Normal
-0.08297032862901688,0.16431455314159393,0.05081401392817497,8,0.08932159026318279,2024,4,ET031003,Jilye Tumuga,Oromia,Amhara,Normal
-0.33576032519340515,0.3443606197834015,-0.0954845666885376,5,0.23331465632025533,2024,4,ET031004,Artuma Fursi,Oromia,Amhara,Normal
-0.4386003017425537,-0.31545010209083557,-0.3878869116306305,4,0.0470699265083894,2024,4,ET031005,Dewa Harewa,Oromia,Amhara,Normal
,,,0,,2024,4,ET031006,Kemisie town,Oromia,Amhara,Normal
,,,0,,2024,4,ET031007,Chef Robit town,Oromia,Amhara,Normal
,,,0,,2024,4,ET031008,Senbete town,Oromia,Amhara,Normal
